Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length,,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Data23,Data24,Data25,Data26,Data27,Data28,Data29,Data30,Data31,Data32,Data33,Data34,Data35,Data36,Data37,Data38,Data39,Data40,Data41,Data42,Data43,Data44,Data45,Data46,Data47,Data48,Data49,Data50
5628,1801,104.0418597,30.64092887,1472,104.0411563,30.63977679,144.3851658,,36.30639791,43.13581717,36.56177703,28.30521073,25.73200975,27.64822324,34.59478182,27.52378061,42.76123739,42.56669129,37.65205338,39.88132458,28.32624506,30.60568775,46.13490503,55.29644648,45.94073459,46.61763201,47.57772054,63.10004211,36.31243692,28.24927157,65.58821412,34.42295344,26.15278475,32.41912247,53.03944866,66.21485311,38.36063446,74.25522813,47.58982068,31.17161001,55.6914211,51.21050216,44.80918939,38.78198854,34.65243979,28.82365602,49.56248838,32.14402717,49.76680185,58.76313017,50.46471814,33.36718524,48.27739288,33.2397504,34.92407147,26.84772285,77.87065122,20.66745912
5629,1801,104.0418597,30.64092887,1502,104.0389672,30.64457082,489.649266,,79.94273731,84.10006477,78.60590223,63.38881718,104.9248427,97.52350526,124.1364336,117.5158238,110.1710849,80.85951182,108.9791257,117.32029,164.1937658,151.3079277,118.9431415,181.2583401,64.21629718,83.80684744,59.84509786,72.99119493,155.3072562,68.85692803,103.6904328,53.54247796,109.7139434,97.9298532,98.13429966,68.20419259,108.1433962,94.01265907,120.186638,100.0702445,74.03185188,130.0913179,107.1572862,135.5951814,56.90838927,93.51391818,90.27333684,183.6184748,126.3611009,109.147824,89.19607123,100.4408751,80.59543765,82.19167038,66.46822615,103.6904328,119.5076175,67.45706224
5630,1802,104.082953,30.62339951,1244,104.0830681,30.62309815,35.17514746,,4.453920628,4.128134665,4.236745007,3.881395582,3.594905063,4.546249382,3.870126249,3.93874124,4.610334861,5.13954699,5.563825607,3.127967004,3.251104772,4.317731892,4.408373572,4.90137526,4.462188351,4.318913058,4.73827992,5.12674214,4.710538751,4.083209379,5.231422623,4.521942181,4.976615965,4.360305223,5.139367612,4.620919796,4.835076856,4.514457428,4.412137189,4.601217234,4.567309852,4.351232677,4.304517202,4.570101604,4.601980649,5.016370685,4.391178389,4.460531713,5.426765663,4.329866348,3.734035255,3.66077892,3.418553686,3.942395891,3.55439936,3.780015846,3.761302896,3.38256198
5631,1802,104.082953,30.62339951,1527,104.0854983,30.62349813,244.2100091,,27.69280925,27.98517393,31.06787129,29.70539883,25.20877513,27.59553711,26.42588113,22.14963761,27.77320989,26.94852132,27.84121709,27.8103925,36.63150137,25.26159208,24.94470358,25.29312682,24.25258021,24.72867833,25.53841843,35.70176783,30.61987093,31.53164582,31.77361371,31.40653585,56.1163425,28.66435859,45.65726655,33.04078928,32.5732159,28.77761155,33.39477114,33.08207085,32.14321644,31.9031475,33.82027131,32.98756713,30.19958865,32.6023322,27.25402244,27.12535619,28.58570983,28.49383081,25.80594141,31.20340844,23.30057678,34.53087324,24.36391497,26.24346366,25.64881156,26.01053351
5632,1802,104.082953,30.62339951,1814,104.0825579,30.62614067,306.151458,,26.91441389,35.16549584,50.71220471,35.16549584,32.27365297,33.65757218,39.7169459,20.32228486,58.16069915,47.20108132,52.11088647,47.20108132,39.77069008,34.36150425,31.61406235,34.36150425,34.36150425,41.59038675,35.64505979,35.64505979,35.64505979,35.64505979,35.64505979,35.64505979,35.64505979,25.10581432,35.37051504,41.59038675,35.10016716,38.07064763,36.52511181,37.28186888,36.89961076,37.08975493,36.99443852,37.04203541,37.01822166,37.03012471,37.01822166,36.90854055,36.79950747,50.09751131,45.16988725,66.155177,45.16988725,44.89390015,44.96258027,44.99699919,44.97978314,44.97978314
5633,1803,104.0514072,30.67709606,548,104.0489797,30.67856027,283.5724244,,34.7297167,42.84829917,31.68734799,41.96363231,31.76952473,30.29902521,48.29047908,35.27538952,45.82988677,49.20888696,38.86077289,48.98287433,39.39012454,26.60223395,38.86525613,25.3175711,29.2976612,58.47811042,25.83862864,71.38886209,28.1180438,38.51449706,39.83846743,40.09927573,34.28583469,43.87653557,21.51445159,32.44948277,48.32476818,22.58541433,32.23153848,53.58848965,34.2570714,43.02588063,44.64405515,29.3819845,33.75862195,33.61780662,49.03269586,56.63582401,43.92688158,58.0505694,51.23516827,38.06025912,33.64242604,60.465591,35.32390062,52.01838104,26.28543876,36.66299502
5634,1803,104.0514072,30.67709606,921,104.0552225,30.6801717,499.7699857,,56.28275125,75.31417459,73.13707108,57.52748037,77.28401841,64.16304731,68.02162376,73.06282024,97.67491577,58.54138662,51.42590297,47.87153744,54.61062757,48.56064638,72.61232079,44.67217749,50.88155963,51.25846007,71.96687794,41.09262159,65.95742377,103.9125713,81.56427422,69.4660984,77.84878624,49.42780078,62.04041202,58.66865049,57.4815319,57.58666502,54.44862476,89.622513,97.66734114,124.9424964,41.09262159,70.48665812,70.17472346,54.97851638,77.88623154,54.27366361,46.63080645,94.52742288,80.45832588,41.58973529,167.3648324,59.8726106,64.17973658,54.0833251,90.29721197,92.29903731
5635,1803,104.0514072,30.67709606,1383,104.0502855,30.6751566,240.3174388,,22.91768953,77.94079096,38.11201673,27.87972704,30.70059545,80.10581293,38.68412302,44.55670968,43.82935557,52.67231535,43.91587714,40.80862168,39.12661353,38.29124336,42.74228869,51.49659403,50.12414714,39.17090173,32.80162198,25.13123543,40.26595383,51.55413212,24.66355723,36.69746679,29.0316369,33.96601786,36.54246165,35.9048873,41.07502812,55.68095123,35.21208032,35.71280824,28.74228504,40.0644992,34.55963168,45.41431914,35.04152158,35.54458594,73.47284753,32.92133739,28.51839233,41.34071072,57.86908225,30.34189176,29.91824015,31.56632503,77.24489104,32.2054469,33.96403355,30.09934564
5636,1803,104.0514072,30.67709606,1514,104.055294,30.67517099,429.1385636,,53.94558598,31.74884564,41.49607384,44.91989438,70.10679503,42.22419452,64.1369519,123.5919063,45.57223684,51.69892778,50.42696474,54.44577371,41.66189537,39.12079514,64.37078454,52.48266559,45.60388972,56.05583559,43.45951471,53.80579291,37.72094025,41.53302741,67.75872057,40.34556245,36.29836695,40.88385919,27.73606515,42.63470058,50.60264753,32.68683808,46.11638295,36.44857365,37.68045924,43.36558116,47.48056332,42.6944543,36.94948036,32.45585775,39.29165675,44.10119626,46.83877198,51.07103567,46.35855451,34.0619536,35.13590759,46.99312027,36.91955619,53.56792056,39.03230998,53.02423045
5637,1804,104.1082439,30.65965928,462,104.1124124,30.65966078,399.3886062,,71.94990738,68.23795487,63.39152306,84.93218726,55.38516881,78.14124904,111.9635807,49.68004614,38.6921147,55.52538444,40.59285664,41.33833552,63.37405983,61.97409407,63.90217699,47.67238005,74.66282737,179.7248728,44.23996869,42.49652165,69.27314451,36.26226942,37.70451877,61.54556066,72.98471991,39.37018024,36.58521584,54.83131713,57.01437925,51.56481706,60.47524636,50.14120252,68.1017872,40.7390928,48.57428994,60.27805212,31.63474109,65.09750407,45.41911889,52.8602567,63.96778497,69.54287702,59.78374147,39.1415331,46.18198017,49.1051565,47.29601916,60.75206967,49.92357578,60.38353169
5638,1804,104.1082439,30.65965928,1100,104.1035631,30.66005367,450.6081625,,103.4810968,87.84419051,125.8905287,207.9729981,80.84000256,94.00968745,95.32095744,79.0540636,108.731436,106.1642268,116.202678,85.45334778,106.7229859,67.59122438,81.47983212,66.48317152,78.31259102,89.95504909,83.53189418,107.8583368,88.25839962,85.02040802,114.4805494,79.67531361,74.36971393,127.23054,75.45066907,92.63037173,92.69653629,73.68354907,96.40239455,130.3836076,65.13278117,68.54321344,118.4079843,122.4756048,95.08730275,72.17750323,143.87489,95.75146393,95.56343947,129.9050559,91.99561731,73.40223462,95.02364599,77.58578168,71.77829137,96.29834447,123.5617595,83.2908975
5639,1804,104.1082439,30.65965928,1316,104.1082024,30.66401277,482.5098221,,63.03861104,64.84425907,74.92232531,68.94791576,64.10569404,100.3514238,93.97195039,82.75673638,105.9167902,84.56842062,79.47220598,61.45689926,68.6769134,66.29905953,61.84764758,64.79460465,64.44313308,76.55510619,75.57804321,77.36337728,68.93319275,78.08767279,70.19158811,61.6907535,65.25608301,81.21505632,94.76063649,69.23524462,77.69296292,73.44758391,98.88246827,71.3361544,77.20157154,64.29323025,90.83451198,74.08663992,63.64886394,71.61626103,70.31477469,78.08598629,62.80555349,74.81462863,117.1035074,56.76586142,63.65357588,68.04625696,97.13410704,75.55977881,71.19909249,80.59320213
5640,1804,104.1082439,30.65965928,1754,104.1082528,30.65517353,497.1539143,,83.51628985,106.6823967,61.33495858,88.37483627,85.65573738,111.6602374,97.96548711,77.92833489,75.93356349,91.8345885,77.8000198,104.8054198,77.96369579,79.38179183,81.10668087,74.03659013,112.3423518,71.38620308,99.56907324,78.84379258,75.93542215,57.76505944,61.29294834,91.92958415,58.44625118,68.16487851,86.67090031,80.67146579,93.91513222,82.97903641,75.95773333,84.23538084,95.03119071,83.53578023,54.64897989,84.09181324,71.06899107,83.99593884,98.33813689,91.54752386,134.1896226,106.6823967,80.41579743,87.1775008,85.49780693,136.9709764,83.35010588,71.19149131,79.44374534,110.8435647
5641,1805,104.0539321,30.63864498,1598,104.0564645,30.63764945,266.5969192,,37.34431553,43.818088,37.34431553,53.4679058,38.11552459,38.7777337,35.48055117,59.79743982,40.89839101,41.28938902,44.35581325,60.74360184,45.70232901,27.07331196,58.7140509,42.03279895,42.0942504,34.61673252,50.11743651,44.29610349,27.4213974,45.95699433,49.52477707,47.24190908,53.35566445,63.77069164,35.51994482,54.73853095,23.32318127,41.63017136,40.04515615,87.24990083,38.73078729,62.39502365,59.96556758,111.5987104,45.86613664,42.79816763,52.50905885,51.04942949,31.48007902,45.05863423,37.44265714,25.90415409,53.02480161,38.46689015,47.16210856,63.34976298,52.54099866,64.41267846
5642,1805,104.0539321,30.63864498,1811,104.0516754,30.64002194,264.6919504,,34.85549064,33.12483272,33.12483272,33.12483272,33.12483272,33.12483272,33.12483272,33.12483272,33.12483272,33.12483272,26.32295639,29.33476721,27.74737262,28.12789437,28.32209606,28.32209606,28.32209606,66.63573577,38.26871572,38.26871572,38.26871572,38.26871572,37.44169043,40.3767382,44.52761782,44.52761782,50.48429253,47.31923136,48.850549,48.850549,48.850549,57.92650586,47.45916371,42.07024377,46.14484365,44.0134421,44.0134421,44.0134421,29.14039821,44.0134421,44.0134421,58.13265,69.23822136,63.20128374,66.08216285,64.60962535,64.9715728,64.9715728,64.9715728,30.15477916
5643,1805,104.0539321,30.63864498,1831,104.0551586,30.64072392,258.6585258,,53.79662616,40.66247567,40.66247567,37.79101838,41.33287793,67.96866371,66.7027717,51.7956504,54.82081454,46.25019999,60.66258586,53.37241265,50.26562445,49.21620998,66.47827485,60.36248094,56.69227963,51.56459768,61.49240426,28.5197762,54.21663423,49.39897575,60.07552857,75.22923011,72.55875531,49.95550927,59.98621908,64.07137797,55.49034613,43.1097543,51.62140301,57.69335148,55.75872412,71.42248843,85.82218368,58.85208032,35.86023207,46.96951793,57.78541535,36.4688261,55.27497262,65.48317109,48.33065879,62.91693871,54.11685545,58.39724982,50.26562445,57.31318531,51.97021582,41.94462581
5644,1805,104.0539321,30.63864498,1886,104.0537561,30.63563816,333.6727219,,60.36290446,61.91864942,60.13626027,59.76227855,59.91131166,59.83670231,59.87398374,59.85533722,59.86465903,59.86465903,61.36509828,59.86465903,31.9190912,57.20245674,73.46922317,54.76695132,54.76695132,52.13259162,49.74003308,31.56956107,42.97752411,42.97752411,65.01877125,51.82147536,64.58181714,43.27167863,43.27167863,43.27167863,42.40853659,46.55898445,46.55898445,46.55898445,54.72536669,50.31295493,50.31295493,50.31295493,46.20083842,54.10909004,54.10909004,55.1651802,56.2633161,30.03054497,46.83125921,36.5947235,41.08496961,41.08496961,92.11823611,56.82558329,65.73033099,65.73033099
5645,1806,104.0804527,30.63930556,1581,104.0816524,30.63985968,130.344717,,17.09438911,25.5717156,19.13121929,16.06989662,16.06989662,23.92339606,19.32358193,17.77427959,18.69485981,19.04902495,30.76990041,38.25334085,19.17225664,25.10316871,28.06503347,25.83351617,22.01181914,22.45868645,27.12375614,19.79919752,24.96157923,19.4693921,22.99443565,17.71959232,20.10359193,18.11819754,18.18230702,22.52793188,14.84939814,19.70570943,23.75903702,14.7560057,18.53759952,17.72658823,19.44037497,16.87917199,20.29845388,18.88293687,22.29890071,21.4620116,21.39439352,15.23509679,21.98580616,13.31180089,23.00057564,15.96057759,13.82153111,23.89202071,25.58233756,20.02898556
5646,1806,104.0804527,30.63930556,1614,104.0735924,30.6360679,749.0030862,,155.5871132,188.6188402,131.4325173,134.2950531,186.1198351,136.6352423,168.3091201,176.4007268,170.8555427,338.1079762,191.6425807,237.4437399,196.6269648,222.0503252,182.6982418,202.1297684,246.6472247,183.2734824,154.9040451,236.9169564,274.77827,180.7938484,183.9298165,184.6524098,197.1060753,207.4162393,176.7065533,234.2159488,196.8183292,200.4145761,226.4834343,248.8700351,266.6114357,218.816099,188.9807086,229.5706053,193.0143959,193.5542629,185.2496182,215.0602922,185.0478213,182.1175562,202.4609025,199.1975971,220.7157798,214.1070857,207.8731032,199.4571325,173.9620071,179.1635289
5647,1806,104.0804527,30.63930556,1776,104.0823613,30.63646567,364.0320042,,56.1109535,43.92891593,50.94270415,52.34647176,44.54271543,61.3468839,57.97823672,67.20590847,61.44077922,88.94899652,57.78285781,108.0094958,84.54936872,53.16491745,71.28822568,51.09221112,47.33237797,98.78255388,83.76129206,80.979313,72.70542109,68.05346072,116.4902413,124.9876667,185.888683,76.11898634,64.87699085,75.97189653,112.9754496,94.62203719,112.6517377,84.1422289,115.9747978,101.9856199,112.6517377,49.94341521,123.245945,125.0093992,105.4740616,98.56585763,67.55233068,80.72989007,82.29294914,87.88031619,99.65895172,68.61336205,80.39970645,81.1641212,88.90876629,81.14424497
5648,1807,104.024969,30.63984056,819,104.0275948,30.63737767,371.2646003,,43.44494046,56.39462283,46.52924495,39.08762745,48.65720359,43.53591404,41.50885062,41.49978843,49.50624412,42.72410958,43.3016609,53.31991599,53.71276201,64.97318507,72.94431259,57.23993838,72.94431259,52.77601426,75.98365896,77.25737347,78.62073889,60.87344428,68.3658599,68.3658599,56.43182736,67.2479276,66.70256075,61.94913377,43.63307135,63.91165863,53.11684296,60.31828031,62.11020974,49.04780041,72.83665183,43.82139545,55.00216301,48.51370458,55.44902586,72.83665183,62.93361088,58.71730087,58.23758436,62.64478364,45.33087648,50.62699095,81.00318552,54.81580969,69.43130187,62.37809895
5649,1807,104.024969,30.63984056,1022,104.0235065,30.64133113,216.6409876,,45.60862897,30.64018289,45.60862897,27.42933958,31.7924099,30.70502186,35.03890178,35.89908195,33.38585807,54.73035476,32.78070285,36.86053827,34.01092422,31.07201416,40.12816234,41.69316436,37.30871303,37.96329998,35.22094214,36.47776088,47.65219278,33.02593925,31.28634823,38.44646437,38.80137091,61.89742503,31.666065,26.92573361,36.10683127,69.63460316,32.28195639,53.60189384,39.24028397,34.70865466,38.27106903,69.01836773,35.56297329,32.57234737,35.88531697,36.35618752,35.40332289,44.56614602,59.76303106,42.15716515,54.1602469,37.40563815,50.47945342,50.15482671,41.33055407,70.26194192
5650,1808,104.1084008,30.66561391,435,104.1063806,30.66837289,361.8827805,,58.01635671,44.95136662,79.43768352,46.2387936,47.9942779,46.2387936,46.2387936,46.2387936,46.2387936,46.2387936,45.28776395,46.2387936,46.2387936,57.53049282,55.94656848,57.68049238,67.19920957,65.75535696,53.16783103,59.63507961,54.47155441,41.95742383,45.09833007,41.25435048,47.95728196,48.71108655,49.35099001,56.08069921,55.72636855,71.4503479,64.71421346,61.54251006,48.46278161,62.47503443,52.27890299,61.32918428,51.41481121,59.95854647,59.29594785,53.73803413,59.46022078,51.27237703,59.52205801,51.2760914,48.51691552,47.53588007,53.73194667,62.96478478,51.88848043,46.56416432
5651,1808,104.1084008,30.66561391,1316,104.1082024,30.66401277,178.4684952,,25.64390152,19.27007193,29.7447492,18.81366274,65.89605977,35.99364609,23.44841543,22.50390833,26.69611839,44.3094195,21.41621942,22.88261358,78.83270954,18.64982824,23.83994741,18.35675951,19.54331811,26.7424176,20.61895323,27.0378362,19.93236555,27.26251411,22.27762076,22.54338887,24.21665867,21.34506919,41.36179718,28.94898711,24.035037,47.47437805,26.11734076,27.70424308,24.52238865,24.75863517,46.72629693,61.97619767,26.22394215,49.61286353,29.40442026,24.36501043,24.94124933,23.48514924,21.70562779,20.50216459,27.45669157,26.06436441,29.40442026,54.21827702,27.95156046,79.81199785
5652,1808,104.1084008,30.66561391,1420,104.1104751,30.66671904,233.4373266,,29.43517954,29.43517954,38.89768273,31.49330707,32.95585787,35.60908372,30.67059766,29.43517954,34.65461343,32.346529,25.97756958,29.77976652,31.43475055,33.4643853,26.26169924,29.66245315,28.82930963,27.82696608,25.10078781,33.95737859,40.76075748,30.22929409,35.3469769,30.22929409,30.22929409,32.24458036,29.66899826,29.53864238,29.53215465,29.46420513,29.49814076,25.50453341,29.49814076,38.46106983,33.99637183,36.80240863,29.74776551,33.48105083,30.89611676,32.13668741,28.68171931,29.21347772,26.34402432,35.81509962,28.77994438,35.81790926,38.46106983,38.46106983,38.46106983,24.28827676
5653,1809,104.0583406,30.65032194,1237,104.05724,30.65083815,119.9866129,,18.18744448,24.97664176,18.18744448,16.76397696,14.37443615,16.30886,20.24378706,17.99799194,17.54119011,18.15718251,15.45444746,15.76466447,20.86723703,16.5040331,16.39285793,20.76691377,15.94929649,16.14556199,28.6060799,16.14556199,20.94734968,17.0507292,22.61527782,17.63068598,19.57485527,18.80777096,20.50404144,18.80777096,21.22613299,17.32427031,15.99821505,14.88206051,19.34401283,17.13285095,16.7911295,19.48654766,16.7911295,20.6923021,17.88620317,16.82997419,14.40655351,18.53870414,15.10321002,17.7757945,21.17410816,21.27841411,29.08766373,15.29032943,20.27942753,12.64866197
5654,1809,104.0583406,30.65032194,1583,104.0575842,30.64905846,157.6792198,,30.97654523,28.1128448,19.63541114,27.82574467,25.94949446,23.26414718,31.53584396,23.71528843,23.09946097,23.83811827,17.41688135,28.30324634,23.7012606,24.31028656,26.3699061,27.63104065,25.29063405,42.68008957,32.24172571,21.665847,33.99073002,30.90627175,22.61534627,17.14940155,30.03573338,29.96082028,22.26059574,35.62626724,20.767507,25.28486375,25.48351027,24.39735779,33.19562522,46.15001555,27.19629201,14.40723836,17.93507713,20.16501568,23.90085016,31.46180294,21.86446812,54.58126839,19.30765957,27.89411259,17.81213548,27.20887675,21.11820545,28.24105429,24.44990055,23.29398066
5655,1809,104.0583406,30.65032194,1821,104.0595641,30.65197016,217.0565691,,20.74064098,65.11697073,12.33470637,17.63890855,21.73584558,19.47423424,19.47423424,19.47423424,16.49836155,14.47043794,14.93365788,14.47043794,15.42751528,25.15787665,15.42751528,12.26693326,15.42751528,29.15685257,19.96772527,19.96772527,12.06801002,13.83015308,13.40315006,23.72202941,26.4703133,29.93883712,34.65204651,13.48410093,24.00625649,24.00625649,24.00625649,24.00625649,24.00625649,12.6134568,17.44204573,15.60466598,19.76985829,15.60466598,15.29165653,15.44657571,12.15246732,29.06647175,51.74858601,22.38978936,26.33205219,13.42617953,13.42617953,15.96330232,12.89444965,46.65096411
5656,1809,104.0583406,30.65032194,1837,104.0637012,30.64989872,515.8008297,,49.12388854,38.92836451,37.62680825,38.92836451,93.35761624,105.5797007,171.6158029,181.0331602,135.7866901,123.1899372,58.48450353,173.946884,71.83299756,117.8973325,117.8973325,77.31643248,93.38891805,77.31643248,84.59603585,138.5733572,74.61106929,52.8273965,72.81894066,53.43548164,66.31724953,66.31724953,66.31724953,54.65439255,59.92361394,54.65439255,54.65439255,40.36702145,46.43658611,46.43658611,46.43658611,163.6020253,53.58969659,53.58969659,53.58969659,53.58969659,53.58969659,50.06762351,50.3561488,40.14882134,52.60291748,50.39031172,47.53113447,59.89945119,53.9791566,77.11308085
5657,1810,104.1148162,30.66338768,729,104.1164633,30.66075295,331.9183729,,41.85310481,51.07345935,47.93205318,46.49942831,43.97078721,56.17947125,63.69435727,42.11122969,44.09247758,57.72493442,53.10693966,42.17315797,52.17930753,51.50457511,54.037587,56.63062286,60.61066643,60.62608255,52.9656978,43.24147681,50.20614044,51.89603224,54.81220837,42.22283189,77.3902942,60.12106377,48.27903606,47.1447904,58.06152296,61.46636535,63.49266892,63.45684338,60.34879507,32.29476061,48.90475345,45.09079783,46.21864915,40.97001675,51.21026325,45.95792856,49.53492144,52.76494466,58.93495154,66.38367458,53.50326012,63.7283276,43.4116673,47.1177501,49.05197629,51.43806037
5658,1810,104.1148162,30.66338768,876,104.1117457,30.66314868,295.3729134,,40.12613163,41.16297254,40.58559115,30.46826614,42.17521024,42.87671324,47.24916633,44.64074258,45.57833211,49.57307637,54.7120896,59.72610882,49.19844949,62.3937172,61.04870727,61.71388472,61.37949391,43.89338868,53.97677605,36.6549352,39.3533225,50.75620469,59.82236221,37.56709913,46.69414813,35.48548804,35.48548804,37.50767154,92.0642847,44.631631,52.65645472,41.78163019,51.56809899,53.16712441,57.06668095,38.42336054,35.68263383,37.50257308,49.5686231,52.16397249,50.83319218,48.35383365,35.63281167,41.637996,39.93774604,39.93774604,38.04445396,45.44198668,59.57100774,45.60765551
5659,1810,104.1148162,30.66338768,1677,104.1179911,30.66457956,331.6213277,,52.47634197,52.47634197,45.1089585,46.77381953,44.08690985,43.09880071,47.12513605,36.88951038,39.1421895,32.8428275,28.15652782,58.56242086,31.67375935,40.3017294,41.531314,35.78111134,45.43870071,33.92786585,40.58028016,35.71688197,36.42950183,36.63781869,32.88806556,49.99784648,43.03838847,47.51906341,44.59006887,40.13739961,45.05815332,44.39567808,45.54090452,45.418072,45.48279068,45.9163738,43.79506455,46.2899698,46.59370948,41.13460062,95.8905044,49.62754929,51.17849447,50.34009829,42.35690412,75.43992289,46.49802453,46.71620734,38.00809542,61.01380475,45.77803833,45.43287967
5660,1811,104.0516754,30.64002194,728,104.0503621,30.64027361,128.9108704,,13.25750988,13.19477634,11.2096409,14.10574874,11.25040323,14.10574874,15.94773654,14.01522487,13.80731306,11.32514154,12.81986556,12.54267928,9.900354847,12.42514413,29.55918047,11.2914631,12.0853941,11.93687397,17.34303203,12.37911144,15.99353705,15.53836384,18.1991817,13.77089417,21.68594081,18.36119222,18.08570278,17.97015038,13.83433731,10.73015337,13.3960987,15.08127579,15.26576097,11.08910713,20.96743073,16.16006814,18.67104247,13.88996409,12.07977665,21.43552579,15.79694478,16.19015168,9.461348286,11.73027825,10.30142361,9.729122294,11.98242018,13.14671766,15.39244245,14.68604853
5661,1811,104.0516754,30.64002194,1625,104.0497648,30.63697586,384.0532947,,36.36888462,32.91325634,28.55522056,29.55835085,35.96642944,41.54195704,41.55671358,26.26836975,33.07636031,30.20015507,31.29553121,27.85237431,30.25365122,29.21483066,32.57686724,28.36813257,35.59603458,27.99173688,36.04832369,29.6481457,29.2179176,26.46108825,29.63755329,32.66721562,38.94102613,27.5856317,33.27804543,37.88960978,30.80126674,34.95109813,36.20614161,43.81067423,31.34602422,26.3100259,41.00365111,23.86865535,37.33371362,24.56727887,30.18759522,31.7108225,40.67643015,29.72037534,27.79389491,37.7757339,24.75544961,29.45340375,28.67258111,26.66522393,34.91393588,28.6616077
5662,1811,104.0516754,30.64002194,1805,104.0539321,30.63864498,264.6919504,,32.23433915,42.40210856,25.99975502,39.05291071,37.84317003,32.74539593,34.80880444,50.09082705,43.77858298,43.93452455,44.0388687,50.804202,42.35071206,43.97282056,58.29450953,42.57145294,42.92301898,52.57329773,60.69369563,27.98505202,30.67904126,39.02601558,50.34537043,43.81548818,60.50101723,65.71662217,30.54137889,48.94988123,30.8027807,44.52761782,43.21501231,38.24311791,38.33029048,47.31923136,49.45801148,47.31923136,44.21768081,42.7066004,52.13385527,46.9689212,37.56880601,38.14288577,37.16242466,27.27416162,32.63325416,35.17014151,37.96378571,52.21320665,67.42153455,47.08541181
5663,1811,104.0516754,30.64002194,1895,104.0528196,30.64164579,210.7439153,,25.52752675,24.44719963,23.69943288,30.33701147,22.80881158,24.2544148,19.13437819,29.42241919,22.51270312,29.0542114,29.0542114,29.0542114,27.88616936,26.36914928,27.43862912,26.36914928,23.98350143,26.73217056,30.53030564,32.8147965,21.41813945,33.08189369,18.89609203,36.35837516,32.23429527,29.22079498,34.64283539,28.26368636,39.30974586,33.01790549,29.89275394,34.56392233,21.51261139,29.57809338,33.37293674,26.55815968,30.3297925,38.90656898,34.12856928,27.03128604,29.36060739,29.03104956,18.45932105,26.65769835,28.84707586,17.82329119,26.40411004,22.45213626,33.18438907,26.30147824
5664,1812,104.0821018,30.65950096,130,104.0797902,30.66062591,254.1594452,,36.40480117,41.49541962,35.92158171,46.32779761,55.26688606,35.01176031,37.88712227,32.19472212,44.66919461,29.9745783,48.66882993,33.091284,90.59148542,34.35323976,39.6951845,37.80884309,45.48338041,42.43849734,29.44602891,40.59334528,33.79549391,45.18390137,39.475401,49.81709633,36.8322309,44.9839726,29.23239625,46.21080822,47.73777405,41.526808,41.526808,41.526808,41.526808,70.92821727,64.16367481,35.16671569,41.91291956,33.4338856,31.38847351,41.30808139,52.43404027,28.63768397,50.62096834,53.19616295,31.93626537,73.59040238,43.98913475,52.28422873,51.69344648,44.8516668
5665,1812,104.0821018,30.65950096,890,104.0827159,30.66130424,208.3369127,,30.38539713,21.42893959,52.20507324,35.7507717,25.6853728,24.39066295,23.74397739,34.23413705,28.409579,38.16859469,31.35505375,23.62245309,39.40523043,38.20099588,34.05279844,32.92538733,23.64905496,29.88099146,36.05831181,26.93044473,34.56280579,35.67243214,31.80716224,35.36756671,35.65829885,60.00103086,28.95802648,34.05279844,52.63248321,35.80013774,33.83516777,37.50064429,35.80013774,39.20931261,37.59463086,40.56864831,41.77158487,39.41233498,36.88587963,54.54639169,27.82979168,33.53261784,39.50685159,27.47299948,37.50064429,31.87023594,27.60783628,45.96459321,42.61436851,35.66637364
5666,1812,104.0821018,30.65950096,1641,104.083667,30.65886582,165.6612501,,29.78613616,22.67606465,30.89940048,27.35690369,21.45253598,29.81689524,27.32556703,35.04684624,23.2961133,25.283752,31.70831194,30.82069769,30.71487555,28.98568653,30.22198482,34.6732849,31.55452383,32.80195258,31.53366823,32.15124628,31.99090774,32.20448412,31.91378255,32.2080226,27.82490671,29.71302366,31.0791956,32.50954144,27.76149349,32.50954144,30.0191527,41.34353555,28.46684966,25.70605605,30.12656706,29.15098169,36.49181384,27.61020835,33.22454041,23.57235179,34.2419426,38.06684044,34.13069125,31.39619316,30.19648103,27.80328673,28.67213944,28.19765959,40.22802701,31.18300554
5667,1812,104.0821018,30.65950096,1836,104.0811576,30.65811967,177.8232773,,35.76334069,20.25834805,37.8693293,40.23886732,44.04796778,28.86871695,75.31338803,34.98162832,38.75865579,33.96094421,43.45003157,42.41836321,41.43455005,30.12535521,53.28355041,50.15273184,55.10735708,47.36941426,26.34418923,26.34418923,26.34418923,24.15712446,26.34418923,30.88848243,37.32733518,82.07228183,61.35755257,64.58146767,68.10253173,61.40659936,76.00889426,57.77651609,66.61433905,61.45572462,57.37091547,43.66738051,53.79527717,32.00818991,52.61620258,41.10200952,41.10200952,39.7617266,87.39437519,51.28147918,28.9666877,72.19892462,59.00127173,54.28950938,50.27464386,114.9994847
